mon,0,empty,none,none,none,none,none,none,
tue,1,open,open,start,title,none,none,none,
wen,2,open,none,run,title,none,none,none,
thu,3,open,open,run,title,none,none,none,
fri,4,open,none,end,title,yes,title,¥100,
sat,5,open,open,none,none,pickup,title,FREE,
sun,6,closeday,none,none,none,none,none,none,
mon,7,closeday,none,none,none,none,none,none,
tue,8,open,open,start,title,none,none,none,
wen,9,open,none,run,title,none,none,none,
thu,10,open,open,run,title,none,none,none,
fri,11,open,none,end,title,yes,title,¥100,
sat,12,open,open,none,none,pickup,title,FREE,
sun,13,closeday,none,none,none,none,none,none,
mon,14,closeday,none,none,none,none,none,none,
tue,15,open,open,start,title,none,none,none,
wen,16,open,none,run,title,none,none,none,
thu,17,open,open,run,title,none,none,none,
fri,18,open,none,end,title,yes,title,¥100,
sat,19,open,open,none,none,pickup,title,FREE,
sun,20,closeday,none,none,none,none,none,none,
mon,21,closeday,none,none,none,none,none,none,
tue,22,open,open,start,title,none,none,none,
wen,23,open,none,run,title,none,none,none,
thu,24,open,open,run,title,none,none,none,
fri,25,open,none,end,title,yes,title,¥100,
sat,26,open,open,none,none,pickup,title,FREE,
sun,27,closeday,none,none,none,none,none,none,
mon,28,closeday,none,none,none,none,none,none,
tue,29,closeday,none,none,none,none,none,none,
wen,30,closeday,none,none,none,none,none,none,
thu,31,closeday,none,none,none,none,none,none,
fri,0,empty,none,none,none,none,none,none,
sat,0,empty,none,none,none,none,none,none,
sun,0,empty,none,none,none,none,none,none,
